Date,Open,High,Low,Close,Adj Close,Volume,Comp_News,Neg_News,Neu_News,Pos_News,Comp_Social,Neg_Social,Neu_Social,Pos_Social
21-05-2015,512.224976,515.474976,509.3125,512.112488,427.54483,10059312,1,0.05,0.809,0.14,0,0,1,0
20-05-2015,510,513,508.399994,511.825012,427.304871,5882188,1,0.05,0.809,0.14,0.8555,0,0.877,0.123
19-05-2015,496.825012,508.924988,496.5,505.587494,422.097321,10272076,1,0.05,0.81,0.14,0.743,0,0.868,0.132
18-05-2015,492.5,499.725006,490.399994,498.262512,415.981934,6469976,1,0.05,0.809,0.141,0.6369,0,0.916,0.084
15-05-2015,483.75,491.649994,483.075012,490.4375,409.449158,5189344,1,0.05,0.809,0.14,0.8402,0,0.917,0.083
14-05-2015,490,490.200012,477,483.700012,403.82428,6233844,1,0.05,0.809,0.141,0.9657,0,0.865,0.135
13-05-2015,487.9375,491.225006,482.125,489.174988,408.395172,7099084,1,0.05,0.809,0.14,0.3818,0.046,0.864,0.09
12-05-2015,498.412506,498.649994,485.5,486.774994,406.391479,8284892,1,0.05,0.809,0.14,0.8225,0,0.86,0.14
11-05-2015,491.25,500,488.049988,498.412506,416.107239,4785512,1,0.05,0.809,0.14,0.9522,0.009,0.86,0.131
08-05-2015,489.5,491.887512,486.3125,489.487488,408.656006,5777676,1,0.05,0.809,0.14,0.9409,0.004,0.939,0.057
07-05-2015,480.5,491.774994,477.5,486,405.744476,6779984,1,0.05,0.81,0.14,0.5994,0.023,0.885,0.092
06-05-2015,493.75,493.75,478.825012,480.512512,401.163147,10508408,1,0.05,0.81,0.14,0.802,0.027,0.871,0.102
05-05-2015,500,500.924988,488.012512,490.6875,409.657867,9408516,1,0.05,0.81,0.14,0.9001,0.023,0.858,0.119
04-05-2015,489.875,500,487.475006,498.274994,415.992371,13361592,1,0.05,0.809,0.14,0.0516,0.041,0.927,0.032
30-04-2015,490,491.25,483.075012,485.5625,405.37915,13134260,1,0.05,0.81,0.14,0.9895,0,0.694,0.306
29-04-2015,490.225006,493,484.487488,490.287506,409.323975,8289056,1,0.05,0.81,0.14,0.9231,0.039,0.724,0.237
28-04-2015,495.5,495.5,488,490.225006,409.271729,10393500,1,0.05,0.81,0.14,0.8613,0.042,0.723,0.234
27-04-2015,500,500.5,487.024994,496.162506,414.228729,19822640,1,0.05,0.81,0.14,0.7717,0,0.807,0.193
24-04-2015,533.974976,537.549988,495,498.799988,416.430725,43565452,1,0.05,0.809,0.141,0.7715,0.027,0.917,0.056
23-04-2015,537.174988,537.5,528,530.5,442.895966,11891800,1,0.05,0.809,0.141,0.9904,0,0.792,0.208
22-04-2015,537.762512,538.75,524.487488,534.424988,446.17276,12350984,1,0.05,0.809,0.141,0.9618,0.013,0.823,0.164
21-04-2015,537,538.775024,530.025024,535.650024,447.195496,8881648,1,0.05,0.809,0.141,0.9371,0,0.81,0.19
20-04-2015,544,545,528.787476,533.037476,445.014313,12825384,1,0.05,0.809,0.141,0.743,0.03,0.827,0.144
17-04-2015,545.012512,548.737488,538.362488,544.8125,454.844971,6450316,1,0.05,0.809,0.141,0.913,0,0.88,0.12
15-04-2015,559.125,561.25,548.762512,553.424988,462.035217,6237784,1,0.05,0.809,0.141,0.9735,0.022,0.864,0.114
10-04-2015,552.549988,559.5,552.549988,558.487488,466.261688,7123776,1,0.05,0.809,0.141,0.3818,0,0.867,0.133
09-04-2015,552.849976,554.724976,546.099976,553.75,462.306519,10581548,1,0.05,0.809,0.141,0.5267,0,0.825,0.175
08-04-2015,545.625,551.224976,543.262512,550.137512,459.290558,10185576,1,0.05,0.809,0.141,0.5267,0,0.825,0.175
07-04-2015,543.75,545.700012,534.5,539.875,450.72287,8542268,1,0.05,0.809,0.141,0.5267,0,0.825,0.175
01-04-2015,549.724976,549.875,539.424988,543.487488,453.738739,6738488,1,0.05,0.809,0.141,0.6204,0,0.927,0.073
31-03-2015,561.25,568.412476,551.087524,554.587524,463.005676,8016412,1,0.05,0.809,0.141,0.6369,0,0.906,0.094
30-03-2015,551.400024,560,548.724976,557,465.019867,4623088,1,0.05,0.809,0.141,0.3818,0,0.89,0.11
27-03-2015,541,556.174988,540.75,550.537476,459.624542,10074220,1,0.05,0.809,0.141,0.91,0,0.84,0.16
26-03-2015,552,553.724976,533,536.587524,447.97821,15740840,1,0.05,0.809,0.141,0.8375,0,0.874,0.126
25-03-2015,555.724976,557.287476,550.1875,554.775024,463.162262,6170968,1,0.05,0.809,0.141,0.9153,0,0.818,0.182
20-03-2015,560.25,567.224976,558.237488,564.362488,471.166534,6430896,1,0.05,0.809,0.141,0.128,0.08,0.852,0.068
19-03-2015,558.650024,562.25,555.6875,557.612488,465.531219,6891740,1,0.05,0.809,0.141,0.7906,0,0.852,0.148
18-03-2015,563.625,565.712524,555.637512,557.375,465.332977,4905564,1,0.05,0.809,0.141,0.7269,0.03,0.845,0.125
17-03-2015,566.662476,569.875,554.3125,560.125,467.628815,5539312,1,0.05,0.809,0.141,0.3818,0,0.906,0.094
16-03-2015,552.637512,570.5,552.637512,566.662476,473.0867,6818632,1,0.05,0.809,0.141,0.3485,0.048,0.841,0.111
13-03-2015,556.25,557.5,548.099976,555.099976,463.433594,6179684,1,0.05,0.809,0.141,0.7783,0,0.9,0.1
11-03-2015,548.525024,560,542.275024,545.549988,455.460571,6780912,1,0.05,0.809,0.141,0.3818,0,0.933,0.067
10-03-2015,549.525024,551.737488,540.049988,549.5,458.758331,6329916,1,0.05,0.809,0.14,0,0,1,0
05-03-2015,566.762512,574.6875,558.337524,561.900024,469.110687,5684916,1,0.05,0.809,0.14,0.0772,0,0.973,0.027
04-03-2015,575,578.474976,562.974976,568.662476,474.756439,4375228,1,0.05,0.809,0.14,0,0,1,0
03-03-2015,572.5,575.737488,569.575012,574.462524,479.598724,4905552,1,0.05,0.809,0.14,0.7003,0.048,0.837,0.115
26-02-2015,576.875,577.25,561.349976,564.525024,471.302277,6445776,1,0.05,0.81,0.14,-0.2263,0.083,0.917,0
25-02-2015,572.224976,583.700012,570,579.400024,483.720886,6044972,1,0.05,0.81,0.14,0.93,0,0.846,0.154
24-02-2015,569.75,573.987488,564.400024,568.200012,474.370361,6437676,1,0.05,0.81,0.14,0.6249,0,0.758,0.242
20-02-2015,582.125,584,569.224976,570.775024,476.520172,6971628,1,0.05,0.81,0.14,0.875,0.031,0.866,0.102
19-02-2015,573.5,583.5,573.012512,581.174988,485.202698,9673624,1,0.05,0.81,0.14,-0.5994,0.062,0.938,0
16-02-2015,570.075012,576.724976,566.3125,569.6875,475.612213,6244276,1,0.05,0.81,0.14,0.5267,0,0.833,0.167
13-02-2015,574.900024,581.674988,571.5,574.025024,479.233521,5657516,1,0.05,0.81,0.14,0.1531,0.078,0.849,0.073
12-02-2015,570.75,580.487488,568.25,577.799988,482.385101,6287536,1,0.05,0.81,0.14,-0.8957,0.114,0.865,0.021
11-02-2015,570.125,573.299988,564.0625,571.212524,476.885376,5796972,1,0.05,0.81,0.14,0.6329,0.061,0.844,0.095
10-02-2015,560.75,574.5,560.25,569.575012,475.518341,8516920,1,0.05,0.81,0.14,0.5994,0,0.846,0.154
09-02-2015,550,563.5,550,562.224976,469.382019,6536868,1,0.05,0.81,0.14,0,0,1,0
06-02-2015,551.25,561.950012,547.125,557.625,465.541626,7453728,1,0.05,0.81,0.14,0.765,0,0.87,0.13
03-02-2015,534.212524,534.987488,525.5,530.224976,442.666321,5265956,1,0.05,0.81,0.14,0.7003,0.06,0.815,0.125
30-01-2015,540.375,540.637512,531.737488,535.474976,447.049377,10833744,1,0.05,0.81,0.14,0.3818,0,0.906,0.094
29-01-2015,536.25,537.474976,531.900024,536.375,447.800812,15369424,1,0.05,0.81,0.14,0.765,0,0.891,0.109
28-01-2015,537.5,538.700012,532.575012,536.137512,447.602417,13134356,1,0.05,0.81,0.14,0.8519,0,0.762,0.238
27-01-2015,555.25,555.25,532.525024,534.125,445.922272,13739968,1,0.05,0.81,0.14,0.3818,0,0.927,0.073
23-01-2015,550,556.25,541.275024,553.762512,462.316925,9486328,1,0.05,0.81,0.14,0.34,0,0.924,0.076
22-01-2015,543.700012,550.75,540.325012,549.112488,458.434845,9958396,1,0.05,0.81,0.14,0.6204,0,0.847,0.153
21-01-2015,532.875,543.987488,529.5,542.474976,452.893402,8494908,1,0.05,0.81,0.14,0.3818,0,0.953,0.047
20-01-2015,526.75,533.25,525.362488,531.049988,443.355072,6804504,1,0.05,0.81,0.14,0.6369,0,0.852,0.148
16-01-2015,537,540,528,529.575012,442.123688,6690960,1,0.05,0.81,0.14,0,0,1,0
15-01-2015,533.799988,538.200012,528.0625,533.5625,445.452728,8342452,1,0.05,0.81,0.14,0.7034,0,0.892,0.108
13-01-2015,526.950012,526.950012,518.75,522.224976,435.987457,8801236,1,0.05,0.81,0.14,0.296,0,0.845,0.155
12-01-2015,523,529.799988,518.75,528.987488,441.633148,12758888,1,0.05,0.81,0.14,0.4404,0,0.838,0.162
09-01-2015,495.024994,527.25,478.262512,518.612488,432.971497,44863328,1,0.049,0.81,0.14,0.9736,0.013,0.889,0.098
08-01-2015,496.399994,499.25,487.5,493.362488,411.891144,13564920,1,0.049,0.81,0.14,0.6369,0,0.904,0.096
07-01-2015,491.25,493.6875,487.5,490.887512,409.824829,7249916,1,0.049,0.81,0.14,0.6597,0,0.876,0.124
06-01-2015,495,496.25,483.524994,488.549988,407.873383,9667316,1,0.049,0.81,0.14,0.5719,0,0.882,0.118
05-01-2015,502.475006,507.5,494.375,498.975006,416.576782,9937024,1,0.049,0.81,0.14,0.8625,0,0.831,0.169
30-12-2014,490.5625,493.75,489.200012,491.587494,410.409241,4640552,1,0.049,0.81,0.14,0,0,1,0
26-12-2014,486.274994,490.174988,482.737488,488.0625,407.466278,2268748,1,0.049,0.81,0.14,0.34,0,0.893,0.107
24-12-2014,494,496.75,478.762512,482.637512,402.937286,27339488,1,0.049,0.81,0.14,0,0,1,0
23-12-2014,500.212494,505.475006,490.899994,492.912506,411.515442,8196952,1,0.049,0.81,0.14,0,0,1,0
22-12-2014,501.5,502.524994,493.837494,499.899994,417.349091,10465104,1,0.049,0.81,0.14,0.5267,0,0.904,0.096
15-12-2014,476.237488,489.3125,476.225006,481.200012,401.737091,12966284,1,0.049,0.811,0.14,0.3612,0.118,0.692,0.19
12-12-2014,484.762512,490.100006,479.524994,484.662506,404.627838,14572500,1,0.049,0.811,0.14,0,0,1,0
09-12-2014,495.6875,496.5,488.112488,491.200012,410.085754,10050460,1,0.049,0.811,0.14,0.4588,0,0.897,0.103
08-12-2014,502.25,504.75,489.4375,492.537506,411.202393,166320408,1,0.049,0.81,0.141,0.1779,0.035,0.927,0.038
05-12-2014,528.75,529.150024,514.950012,517.575012,432.105286,7358760,1,0.049,0.81,0.141,0.8176,0,0.908,0.092
04-12-2014,527.5,536.224976,523.75,525.450012,438.679871,9399228,1,0.049,0.81,0.141,0,0,1,0
03-12-2014,525.375,533.237488,521.137512,530.875,443.208984,12775044,1,0.049,0.81,0.141,0.34,0,0.888,0.112
02-12-2014,541.237488,541.237488,528.75,531.650024,443.856079,10654992,1,0.049,0.81,0.141,-0.8126,0.074,0.926,0
01-12-2014,548.375,550.275024,536.575012,543.731262,453.942291,18341864,1,0.049,0.81,0.141,-0.2263,0.045,0.955,0
28-11-2014,546.262512,549.75,542.924988,544.981262,454.985809,14347264,1,0.049,0.81,0.141,-0.6808,0.066,0.934,0
27-11-2014,540.237488,547.049988,539,545.737488,455.617218,17389032,1,0.049,0.81,0.141,-0.2263,0.049,0.951,0
26-11-2014,537.5,539.712524,533.950012,537.556274,448.786926,7930800,1,0.049,0.81,0.141,0.4215,0.047,0.844,0.109
25-11-2014,536.875,539.993774,530.75,537.900024,449.074036,14886576,1,0.049,0.81,0.141,-0.6597,0.084,0.896,0.02
24-11-2014,525,535.206238,523.993774,534.387512,446.14151,11047440,1,0.049,0.81,0.141,-0.1531,0.072,0.887,0.041
21-11-2014,521.25,522.375,512.700012,518.268738,432.684479,10463272,1,0.049,0.81,0.141,0,0,1,0
18-11-2014,528.125,528.474976,521.512512,522.793762,436.46228,5267120,1,0.049,0.811,0.14,0.7269,0,0.895,0.105
14-11-2014,524.25,526.431274,521.75,523.956238,437.43277,5233176,1,0.049,0.811,0.14,-0.4215,0.103,0.897,0
11-11-2014,520.625,520.625,512.974976,515.650024,430.498169,6255088,1,0.049,0.811,0.14,-0.128,0.087,0.841,0.072
10-11-2014,521.881226,522.637512,517.5,520.6875,434.703827,5594168,1,0.049,0.811,0.14,0.6369,0,0.852,0.148
07-11-2014,514.787476,522.875,514.787476,520.825012,434.818665,9970400,1,0.049,0.811,0.14,0.5267,0.024,0.91,0.066
05-11-2014,510.625,519.25,507.125,515.599976,430.456421,10241080,1,0.049,0.811,0.14,0.6369,0,0.88,0.12
31-10-2014,498.381256,508.25,498.381256,506.40625,422.780945,8670800,1,0.049,0.811,0.14,0.5267,0,0.942,0.058
30-10-2014,487,497.65625,487,493.318756,411.854584,15245208,1,0.049,0.811,0.14,0,0,1,0
29-10-2014,476.618744,486.587494,476.618744,485.181244,405.060883,8229336,1,0.049,0.812,0.14,0.9068,0,0.881,0.119
28-10-2014,470.625,476.543762,470.625,473.53125,395.334747,6666368,1,0.049,0.812,0.14,0.34,0,0.926,0.074
22-10-2014,476.162506,476.487488,472.024994,474.506256,396.148743,5353320,1,0.049,0.812,0.14,0.3818,0,0.86,0.14
21-10-2014,481.237488,481.237488,463.75,471.618744,393.738037,26081384,1,0.049,0.812,0.14,0.3818,0,0.86,0.14
20-10-2014,481.625,482.818756,475.262512,476.543762,397.849701,7702720,1,0.049,0.812,0.14,0.34,0,0.882,0.118
17-10-2014,483.112488,490.350006,479.637512,481.456238,401.951019,8190016,1,0.049,0.812,0.14,0.6369,0,0.874,0.126
15-10-2014,489.787506,489.787506,489.787506,489.787506,405.775726,0,1,0.049,0.812,0.14,0.2732,0,0.932,0.068
14-10-2014,495.625,495.625,487.5,489.787506,405.775726,6860512,1,0.049,0.812,0.14,0.743,0.044,0.785,0.171
13-10-2014,486.162506,498.125,486.162506,492.818756,408.287048,17726984,1,0.048,0.812,0.14,0,0,1,0
10-10-2014,457.5,488.5,446.587494,486.081238,402.705231,45893056,1,0.048,0.811,0.141,0.993,0.041,0.846,0.113
09-10-2014,462.5,464.25,453.237488,455.850006,377.659393,12432832,1,0.048,0.812,0.14,-0.8122,0.085,0.868,0.047
08-10-2014,473.125,474,455.125,456.268738,378.006409,20327680,1,0.048,0.812,0.14,0.9382,0,0.844,0.156
07-10-2014,471.162506,486.618744,471.162506,478.912506,396.766174,20063456,1,0.048,0.812,0.14,0.7506,0,0.807,0.193
01-10-2014,465.25,482.493744,465.25,480.912506,398.423065,9470864,1,0.048,0.812,0.14,0.5267,0,0.855,0.145
30-09-2014,468.024994,469.537506,462.637512,468.46875,388.113678,6927368,1,0.048,0.812,0.14,0.6369,0,0.867,0.133
29-09-2014,462.625,470.118744,460.137512,468.631256,388.248383,4996144,1,0.048,0.812,0.14,0.3818,0,0.867,0.133
25-09-2014,456.25,464.850006,455.75,461.375,382.236694,24975512,1,0.048,0.812,0.14,-0.2263,0.174,0.826,0
24-09-2014,453.75,459.03125,449.78125,455.600006,377.452393,5564560,1,0.048,0.812,0.14,0,0,1,0
23-09-2014,455.625,460.431244,449.443756,450.887512,373.548187,12962304,1,0.048,0.812,0.14,0.5423,0,0.873,0.127
18-09-2014,459.243744,466.212494,456.806244,462.125,382.858093,9104776,1,0.048,0.813,0.14,0,0,1,0
17-09-2014,459.987488,468.512512,458.887512,467.631256,387.419891,7926120,1,0.048,0.813,0.14,0,0,1,0
05-09-2014,466.5,474.375,463.168762,466.34375,386.35321,6468352,1,0.047,0.813,0.14,0,0,1,0
21-08-2014,444.53125,445.424988,441.25,443.618744,367.526123,4298880,1,0.047,0.813,0.14,0.296,0,0.784,0.216
20-08-2014,445.375,447.8125,443.375,444.318756,368.106049,3938224,1,0.047,0.813,0.14,0,0,1,0
06-08-2014,440.625,451.043762,440.625,446.981262,370.31189,18004184,1,0.047,0.813,0.14,0.5719,0.052,0.844,0.104
05-08-2014,434.5,440,433.756256,439.125,363.803192,10985624,1,0.047,0.813,0.14,0,0,1,0
25-07-2014,424.875,424.875,413.087494,419.024994,347.150909,5337672,1,0.047,0.813,0.14,0.8402,0,0.75,0.25
24-07-2014,418,424.375,415.181244,422.78125,350.262848,5571560,1,0.047,0.813,0.14,0.4588,0.092,0.686,0.222
23-07-2014,406.125,419.375,406.125,418.681244,346.866089,11827336,1,0.047,0.813,0.14,0,0,1,0
18-07-2014,406.625,409.337494,405.450012,406.443756,336.727661,4098368,1,0.047,0.813,0.14,0.5574,0.039,0.86,0.101
15-07-2014,404.875,407.243744,402.131256,403.206238,334.045532,4139800,1,0.047,0.813,0.14,0.6705,0.071,0.762,0.166
14-07-2014,414.375,414.375,398.225006,403.15625,334.004059,8231600,1,0.047,0.813,0.14,0.7003,0,0.707,0.293
11-07-2014,425.174988,429,412.543762,415.831238,344.505005,15826360,1,0.047,0.813,0.14,0.9964,0,0.85,0.15
10-07-2014,414.375,422.712494,406.325012,411.587494,340.989166,11345616,1,0.047,0.813,0.14,0.128,0.039,0.912,0.048
08-07-2014,418.625,425.793762,412.881256,417.768738,346.110168,11460480,1,0.047,0.813,0.14,0,0,1,0
07-07-2014,408.125,421,407.5,418.181244,346.451843,11638312,1,0.047,0.814,0.14,0.9019,0,0.781,0.219
03-07-2014,401.274994,403.549988,398.8125,401.337494,332.497284,7504912,1,0.047,0.814,0.14,0.7672,0,0.852,0.148
02-07-2014,401.5,405.450012,399.774994,401.912506,332.973694,6119632,1,0.047,0.814,0.139,0,0,1,0
30-06-2014,402.5,407.875,401.424988,406.943756,337.141907,7290576,1,0.047,0.814,0.14,0.9432,0,0.772,0.228
26-06-2014,402.5,404.375,396.09375,397.8125,329.576935,7376552,1,0.047,0.814,0.14,0.6908,0,0.749,0.251
24-06-2014,403.75,404.362488,399.018738,400.475006,331.782806,10638024,1,0.047,0.814,0.14,0.6908,0,0.749,0.251
17-06-2014,406.125,408.375,402.318756,405.856262,336.241028,10079392,1,0.047,0.814,0.139,0.8567,0,0.821,0.179
16-06-2014,398.25,407.462494,397.5,405.518738,335.961365,9375328,1,0.047,0.814,0.14,0.8126,0,0.775,0.225
13-06-2014,398.5625,400.875,391.381256,398.375,330.042938,10151744,1,0.047,0.814,0.14,0.3818,0.088,0.732,0.179
12-06-2014,410,412.131256,390.087494,396.881256,328.80542,21128856,1,0.047,0.814,0.139,0.991,0.019,0.883,0.098
11-06-2014,388.125,407.15625,386.293762,399.168762,330.700531,20375704,1,0.047,0.814,0.139,0.7184,0,0.902,0.098
10-06-2014,375,386.149994,374.543762,384.393738,318.459869,10479176,1,0.047,0.814,0.14,0.8807,0.045,0.738,0.217
09-06-2014,375.75,376.875,372.012512,373.306244,309.274139,10858344,1,0.047,0.814,0.14,0.8442,0,0.784,0.216
06-06-2014,375.018738,376.25,368.75,375.381256,310.993317,16882424,1,0.047,0.814,0.14,0.6369,0,0.877,0.123
05-06-2014,375,383.549988,370.25,380.143738,314.938812,12153720,1,0.047,0.814,0.14,0.9169,0.025,0.82,0.155
04-06-2014,376.875,378.418762,369.1875,373.0625,309.072205,5508008,1,0.047,0.813,0.14,0.5267,0,0.825,0.175
30-05-2014,367.5,369.931244,360,367.424988,304.401703,28035616,1,0.047,0.813,0.14,0.7212,0,0.833,0.167
29-05-2014,378.125,378.125,364.375,365.5625,302.858643,41341328,1,0.047,0.813,0.14,0.9451,0.013,0.889,0.098
28-05-2014,390.4375,398.5,389.75,396.662506,324.171143,5389320,1,0.047,0.813,0.14,0.9531,0.031,0.865,0.103
27-05-2014,387.5,394.375,387.4375,391.756256,320.16153,4984128,1,0.047,0.813,0.14,0.8807,0,0.825,0.175
26-05-2014,383.875,388.868744,381.268738,386.856262,316.156982,5750544,1,0.047,0.813,0.14,0.8807,0,0.825,0.175
23-05-2014,390.625,396.375,376.518738,383.693756,313.572479,9081776,1,0.047,0.813,0.14,0.5267,0,0.825,0.175
22-05-2014,395,397.5,385.143738,389.237488,318.103088,9832744,1,0.047,0.813,0.14,0.891,0,0.858,0.142
21-05-2014,389.75,395.537506,387.381256,394.637512,322.516235,6788304,1,0.047,0.813,0.14,0.7783,0,0.825,0.175
20-05-2014,381.125,392.356262,380.274994,390.274994,318.950989,8787344,1,0.047,0.813,0.14,0.8957,0,0.862,0.138
19-05-2014,399.75,399.75,375.012512,376.881256,308.004974,17246512,1,0.047,0.813,0.14,0.7351,0,0.912,0.088
16-05-2014,412.375,417.5,382.381256,397.193756,324.605347,14188792,1,0.047,0.813,0.14,0.5859,0,0.888,0.112
15-05-2014,406.762512,411.856262,400.65625,409.056244,334.299835,8409192,1,0.047,0.813,0.14,0.7845,0,0.853,0.147
13-05-2014,397.875,409.375,397.875,408.15625,333.564392,7299968,1,0.047,0.813,0.14,0.9552,0,0.698,0.302
09-05-2014,383.125,390.625,381.606262,388.931244,317.852783,6179400,1,0.047,0.813,0.14,0,0,1,0
08-05-2014,383.75,386.049988,380.806244,383.162506,313.138306,9161992,1,0.047,0.813,0.14,0.6597,0,0.838,0.162
07-05-2014,393.875,396.25,381.25,383.418762,313.347687,15596072,1,0.047,0.813,0.139,0.9839,0.065,0.728,0.207
06-05-2014,397.112488,398.0625,394.375,395.643738,323.338531,4566024,1,0.047,0.814,0.139,0.3818,0.084,0.723,0.193
02-05-2014,398.125,405.875,398.125,402.462494,328.911133,4764392,1,0.047,0.814,0.139,0.6124,0,0.722,0.278
30-04-2014,397.206238,398.75,396.375,397.600006,324.937347,7741936,1,0.047,0.814,0.139,0.6705,0,0.836,0.164
29-04-2014,397.875,399.375,396.375,397.21875,324.625732,4835464,1,0.047,0.814,0.139,0.6705,0,0.841,0.159
28-04-2014,396.125,399.125,395.625,397.256256,324.656433,6042480,1,0.047,0.814,0.139,0.5267,0,0.841,0.159
25-04-2014,398.5,400,395.418762,396.950012,324.406128,5962904,1,0.047,0.814,0.139,0.2732,0,0.84,0.16
23-04-2014,396.756256,398.981262,395.5,396.581238,324.104736,12016720,1,0.047,0.814,0.139,0.34,0,0.862,0.138
21-04-2014,401.25,402.5,396.25,397.868744,325.157013,6119624,1,0.047,0.814,0.139,0.2732,0,0.826,0.174
16-04-2014,405.243744,405.243744,393.4375,394.662506,322.536713,13198304,1,0.047,0.814,0.139,0.9136,0.058,0.746,0.196
15-04-2014,416.524994,423.5,405.9375,407.475006,333.007629,20782384,1,0.047,0.814,0.139,0.999,0.051,0.709,0.239
11-04-2014,401.25,406.950012,395.625,404.393738,330.489471,18678336,1,0.047,0.814,0.139,0.9729,0,0.844,0.156
10-04-2014,406.8125,407.21875,398.268738,400.149994,327.02124,21263240,1,0.047,0.814,0.139,0.9509,0,0.704,0.296
01-04-2014,410.381256,415.625,409.375,414.243744,338.539368,8628352,1,0.047,0.814,0.139,0.8225,0,0.87,0.13
28-03-2014,405.012512,409.875,403.412506,407.825012,333.29361,7146824,1,0.047,0.813,0.14,0.4404,0,0.769,0.231
27-03-2014,406,407.862488,401.993744,403.881256,330.070618,13599368,1,0.047,0.813,0.14,0.7351,0,0.721,0.279
25-03-2014,406,409.962494,405.75,406.799988,332.455994,7548064,1,0.047,0.814,0.139,0.2732,0,0.877,0.123
21-03-2014,416.25,417.25,408.8125,413.206238,337.691437,12380320,1,0.047,0.813,0.139,0.7184,0,0.854,0.146
20-03-2014,408.75,418.6875,408.75,412.881256,337.425842,8023032,1,0.047,0.813,0.14,0.9349,0,0.798,0.202
19-03-2014,418.75,419.731262,404.84375,408.96875,334.228394,15777848,1,0.047,0.813,0.14,0.7579,0,0.842,0.158
18-03-2014,425,426.487488,417.5,418.818756,342.27829,11804312,1,0.047,0.813,0.139,0.2732,0,0.87,0.13
14-03-2014,417.5,425.487488,416.881256,424.268738,346.732208,11167544,1,0.047,0.813,0.14,0.9169,0,0.705,0.295
13-03-2014,427.5,429.987488,417.5,419.700012,342.998413,40790880,1,0.047,0.813,0.14,0.9083,0.071,0.782,0.147
12-03-2014,459.174988,462.918762,456.5,458.912506,375.0448,3940104,1,0.047,0.813,0.14,0.836,0.045,0.84,0.115
07-03-2014,478.375,479.25,463.537506,467.537506,382.093475,15072744,1,0.047,0.813,0.14,0.8176,0,0.747,0.253
04-03-2014,471.25,478.056244,470.237488,474.943756,388.14624,6937912,1,0.047,0.813,0.14,0.2732,0,0.826,0.174
03-03-2014,478.125,481.243744,473.993744,474.78125,388.013428,7204176,1,0.047,0.813,0.14,0.9337,0,0.777,0.223
26-02-2014,472.5,477.225006,471.512512,475.9375,388.958374,7352168,1,0.047,0.814,0.139,0.3612,0,0.884,0.116
25-02-2014,469.375,474.012512,469.375,472.862488,386.445313,8099512,1,0.047,0.814,0.139,0.6597,0,0.852,0.148
24-02-2014,468.25,469.212494,466.25,468.737488,383.074127,4357608,1,0.047,0.814,0.139,-0.2732,0.1,0.9,0
13-02-2014,450.600006,452.243744,447.506256,448.225006,366.310425,3588320,1,0.047,0.814,0.139,0.2732,0,0.851,0.149
12-02-2014,450.0625,453.431244,449.149994,450.012512,367.77124,4208712,1,0.047,0.814,0.139,0.743,0,0.622,0.378
11-02-2014,448,452.75,446.6875,449.53125,367.378021,5833592,1,0.047,0.814,0.139,0.5106,0,0.765,0.235
07-02-2014,448.375,450.231262,443.606262,445.818756,364.343903,7551456,1,0.047,0.814,0.139,0.34,0.251,0.389,0.361
06-02-2014,446.5,447.875,442.625,445.462494,364.052765,5749904,1,0.047,0.814,0.139,0.8591,0,0.736,0.264
05-02-2014,447.5,448.625,442.84375,447.65625,365.845673,4326992,1,0.047,0.814,0.139,0.2732,0,0.84,0.16
28-01-2014,463.375,463.587494,458.356262,459.387512,375.432953,14108544,1,0.047,0.814,0.139,0.7783,0,0.899,0.101
27-01-2014,465,470.487488,463.899994,466.524994,381.266052,8099048,1,0.047,0.814,0.139,0.6249,0,0.785,0.215
23-01-2014,473.012512,474.875,470.106262,474.0625,387.426025,7907344,1,0.047,0.814,0.139,0,0,1,0
22-01-2014,467.649994,472.25,467.506256,470.737488,384.70874,6769760,1,0.047,0.814,0.139,0.2732,0,0.884,0.116
21-01-2014,468.75,471.25,464.793762,469.793762,383.9375,12102464,1,0.047,0.814,0.139,0.875,0,0.901,0.099
20-01-2014,464,469.993744,463.056244,468.662506,383.012878,9761944,1,0.047,0.814,0.139,0.0772,0.125,0.772,0.103
17-01-2014,466.125,470.581238,465,466.21875,381.015747,25667896,1,0.047,0.814,0.139,0.6808,0.042,0.758,0.199
16-01-2014,462.375,467.181244,461.706238,465.631256,380.535645,17608232,1,0.047,0.814,0.139,0.7925,0,0.815,0.185
14-01-2014,455.625,461.875,455.056244,460.84375,376.623108,7425832,1,0.047,0.814,0.139,0.9607,0,0.775,0.225
13-01-2014,447.75,459.375,447.75,458.125,374.401154,17119912,1,0.047,0.814,0.139,0.8957,0,0.885,0.115
10-01-2014,436.25,446.875,431,443.90625,362.780945,30258176,1,0.047,0.814,0.14,0.9699,0.019,0.893,0.088
09-01-2014,430,435.25,427.231262,431.350006,352.519409,12590808,1,0.047,0.814,0.14,0.9517,0.023,0.882,0.094
08-01-2014,432.625,434.375,427.625,428.512512,350.200439,8990392,1,0.047,0.814,0.14,0.836,0,0.894,0.106
07-01-2014,439.881256,440.737488,430.837494,432.143738,353.168091,7713688,1,0.047,0.813,0.139,0.2732,0,0.851,0.149
06-01-2014,446.887512,447.5625,433.575012,439.737488,359.374023,11098328,1,0.047,0.814,0.139,0.4939,0.036,0.877,0.088
03-01-2014,434.375,446.875,431.78125,445.643738,364.200836,10046344,1,0.047,0.814,0.139,0.8225,0.015,0.896,0.09
